# time    temp_kitchen_old_raw_Mai_2016 (processed by pp_show_filtering.py)
2016-05-14T19:05:03Z    18.75985
2016-05-14T19:08:53Z    18.75985
2016-05-14T19:13:06Z    18.75985
2016-05-14T19:16:59Z    18.75985
2016-05-14T19:21:01Z    18.75985
2016-05-14T19:24:54Z    18.69685
2016-05-14T19:29:26Z    18.75985
2016-05-14T19:33:19Z    18.82185
2016-05-14T19:37:10Z    18.75985
2016-05-14T19:41:33Z    18.82185
2016-05-14T19:45:46Z    18.75985
2016-05-14T19:49:38Z    18.75985
2016-05-14T19:53:39Z    18.69685
2016-05-14T19:57:53Z    18.63485
2016-05-14T20:01:45Z    18.63485
2016-05-14T20:13:29Z    18.57185
2016-05-14T20:21:14Z    18.57185
2016-05-14T20:25:38Z    18.57185
2016-05-14T20:33:32Z    18.50985
2016-05-14T20:37:24Z    18.50985
2016-05-14T20:41:16Z    18.57185
2016-05-14T20:49:40Z    18.57185
2016-05-14T20:53:32Z    18.50985
2016-05-14T20:57:56Z    18.50985
2016-05-14T21:01:57Z    18.50985
2016-05-14T21:05:50Z    18.44685
2016-05-14T21:09:51Z    18.44685
2016-05-14T21:14:05Z    18.38485
2016-05-14T21:17:56Z    18.38485
2016-05-14T21:22:19Z    18.38485
2016-05-14T21:26:12Z    18.38485
2016-05-14T21:30:13Z    18.32185
2016-05-14T21:34:06Z    18.32185
2016-05-14T21:37:59Z    18.32185
2016-05-14T21:41:51Z    18.32185
2016-05-14T21:46:04Z    18.32185
2016-05-14T21:53:47Z    18.25985
2016-05-14T21:57:41Z    18.25985
2016-05-14T22:01:32Z    18.25985
2016-05-14T22:05:45Z    18.25985
2016-05-14T22:09:37Z    18.25985
2016-05-14T22:13:49Z    18.25985
2016-05-14T22:17:42Z    18.25985
2016-05-14T22:21:43Z    18.32185
2016-05-14T22:26:07Z    18.25985
2016-05-14T22:30:07Z    18.32185
2016-05-14T22:38:11Z    18.25985
2016-05-14T22:46:07Z    18.19685
2016-05-14T22:50:10Z    18.19685
2016-05-14T22:54:23Z    18.19685
2016-05-14T23:02:07Z    18.19685
2016-05-14T23:06:09Z    18.13485
2016-05-14T23:10:03Z    18.13485
2016-05-14T23:18:07Z    18.13485
2016-05-14T23:26:00Z    18.07185
2016-05-14T23:30:02Z    18.07185
2016-05-14T23:34:05Z    18.07185
2016-05-14T23:38:16Z    18.07185
2016-05-14T23:42:10Z    18.07185
2016-05-14T23:46:13Z    18.07185
2016-05-14T23:50:04Z    18.13485
2016-05-14T23:54:16Z    18.13485
2016-05-14T23:58:08Z    18.13485
2016-05-15T00:02:01Z    18.13485
2016-05-15T00:05:54Z    18.13485
2016-05-15T00:10:18Z    18.13485
2016-05-15T00:17:50Z    18.07185
2016-05-15T00:21:50Z    18.07185
2016-05-15T00:25:45Z    18.00985
2016-05-15T00:29:38Z    18.00985
2016-05-15T00:38:22Z    18.00985
2016-05-15T00:42:15Z    18.00985
2016-05-15T00:46:07Z    17.94685
2016-05-15T00:50:30Z    17.94685
2016-05-15T00:59:34Z    17.94685
2016-05-15T01:03:27Z    17.94685
2016-05-15T01:11:21Z    17.94685
2016-05-15T01:15:12Z    17.94685
2016-05-15T01:19:05Z    17.94685
2016-05-15T01:23:18Z    17.94685
2016-05-15T01:35:15Z    18.00985
2016-05-15T01:39:16Z    18.00985
2016-05-15T01:43:10Z    17.94685
2016-05-15T01:47:00Z    17.94685
2016-05-15T01:54:45Z    17.88485
2016-05-15T01:58:38Z    17.88485
2016-05-15T02:02:31Z    17.88485
2016-05-15T02:06:42Z    17.82185
2016-05-15T02:10:45Z    17.82185
2016-05-15T02:14:37Z    17.82185
2016-05-15T02:18:48Z    17.82185
2016-05-15T02:22:59Z    17.75985
2016-05-15T02:26:54Z    17.75985
2016-05-15T02:38:09Z    17.75985
2016-05-15T02:42:22Z    17.75985
2016-05-15T02:46:23Z    17.69685
2016-05-15T02:50:26Z    17.69685
2016-05-15T02:54:30Z    17.75985
2016-05-15T02:58:31Z    17.75985
2016-05-15T03:02:24Z    17.82185
2016-05-15T03:06:56Z    17.82185
2016-05-15T03:14:30Z    17.82185
2016-05-15T03:18:32Z    17.82185
2016-05-15T03:22:25Z    17.75985
2016-05-15T03:26:17Z    17.75985
2016-05-15T03:30:08Z    17.75985
2016-05-15T03:34:31Z    17.69685
2016-05-15T03:42:16Z    17.69685
2016-05-15T03:50:00Z    17.63485
2016-05-15T03:54:12Z    17.63485
2016-05-15T03:58:25Z    17.63485
2016-05-15T04:02:18Z    17.63485
2016-05-15T04:06:09Z    17.63485
2016-05-15T04:10:09Z    17.57185
2016-05-15T04:14:15Z    17.57185
2016-05-15T04:18:16Z    17.57185
2016-05-15T04:22:29Z    17.57185
2016-05-15T04:26:32Z    17.57185
2016-05-15T04:30:34Z    17.57185
2016-05-15T04:34:34Z    17.63485
2016-05-15T04:38:56Z    17.63485
2016-05-15T04:42:51Z    17.63485
2016-05-15T04:46:42Z    17.69685
2016-05-15T04:50:45Z    17.75985
2016-05-15T04:54:38Z    17.75985
2016-05-15T04:58:59Z    17.75985
2016-05-15T05:02:52Z    17.75985
2016-05-15T05:10:37Z    17.75985
2016-05-15T05:14:28Z    17.75985
2016-05-15T05:18:20Z    17.75985
2016-05-15T05:22:23Z    17.69685
2016-05-15T05:26:16Z    17.69685
2016-05-15T05:30:08Z    17.69685
2016-05-15T05:34:30Z    17.69685
2016-05-15T05:42:23Z    17.69685
2016-05-15T05:46:16Z    17.63485
2016-05-15T05:50:20Z    17.63485
2016-05-15T05:54:21Z    17.63485
2016-05-15T05:58:44Z    17.63485
2016-05-15T06:02:36Z    17.63485
2016-05-15T06:06:29Z    17.63485
2016-05-15T06:10:30Z    17.63485
2016-05-15T06:14:33Z    17.63485
2016-05-15T06:18:24Z    17.63485
2016-05-15T06:22:18Z    17.63485
2016-05-15T06:26:11Z    17.63485
2016-05-15T06:33:45Z    17.63485
2016-05-15T06:37:35Z    17.63485
2016-05-15T06:41:27Z    17.63485
2016-05-15T06:45:30Z    17.63485
2016-05-15T06:49:23Z    17.63485
2016-05-15T06:53:16Z    17.63485
2016-05-15T06:57:08Z    17.69685
2016-05-15T07:01:07Z    17.75985
2016-05-15T07:05:02Z    17.88485
2016-05-15T07:08:55Z    18.00985
2016-05-15T07:12:46Z    18.13485
2016-05-15T07:16:39Z    18.25985
2016-05-15T07:20:31Z    18.44685
2016-05-15T07:28:24Z    18.44685
2016-05-15T07:32:17Z    18.69685
2016-05-15T07:36:19Z    18.75985
2016-05-15T07:40:12Z    18.88485
2016-05-15T07:44:05Z    18.82185
2016-05-15T07:47:58Z    19.13485
2016-05-15T07:55:41Z    20.07185
2016-05-15T07:59:33Z    20.32185
2016-05-15T08:03:36Z    20.44685
2016-05-15T08:07:28Z    20.38485
2016-05-15T08:11:30Z    19.75985
2016-05-15T08:15:53Z    19.25985
2016-05-15T08:20:14Z    18.88485
2016-05-15T08:28:10Z    19.38485
2016-05-15T08:32:02Z    20.00985
2016-05-15T08:36:14Z    20.13485
2016-05-15T08:40:06Z    20.57185
2016-05-15T08:43:59Z    20.63485
2016-05-15T08:47:52Z    20.19685
2016-05-15T08:56:04Z    19.57185
2016-05-15T09:00:18Z    19.82185
2016-05-15T09:04:19Z    19.44685
2016-05-15T09:08:33Z    19.13485
2016-05-15T09:12:23Z    19.00985
2016-05-15T09:16:56Z    18.94685
2016-05-15T09:20:59Z    18.88485
2016-05-15T09:24:52Z    18.94685
2016-05-15T09:28:53Z    18.94685
2016-05-15T09:32:56Z    18.94685
2016-05-15T09:36:48Z    19.00985
2016-05-15T09:44:42Z    19.00985
2016-05-15T09:48:35Z    18.88485
2016-05-15T09:56:59Z    18.69685
2016-05-15T10:01:00Z    18.63485
2016-05-15T10:04:53Z    18.69685
2016-05-15T10:08:56Z    18.82185
2016-05-15T10:17:09Z    19.07185
2016-05-15T10:21:02Z    19.13485
2016-05-15T10:25:13Z    19.13485
2016-05-15T10:29:17Z    19.19685
2016-05-15T10:33:49Z    19.13485
2016-05-15T10:38:11Z    19.07185
2016-05-15T10:42:05Z    18.94685
2016-05-15T10:46:05Z    18.82185
2016-05-15T10:49:59Z    18.75985
2016-05-15T10:53:51Z    18.63485
2016-05-15T10:58:02Z    18.50985
2016-05-15T11:01:53Z    18.44685
2016-05-15T11:05:59Z    18.38485
2016-05-15T11:10:09Z    18.44685
2016-05-15T11:14:03Z    18.50985
2016-05-15T11:18:14Z    18.57185
2016-05-15T11:26:50Z    18.44685
2016-05-15T11:30:42Z    18.32185
2016-05-15T11:38:45Z    18.32185
2016-05-15T11:42:38Z    18.44685
2016-05-15T11:46:39Z    18.57185
2016-05-15T11:50:34Z    18.57185
2016-05-15T11:54:25Z    18.63485
2016-05-15T11:58:18Z    18.69685
2016-05-15T12:02:09Z    18.75985
2016-05-15T12:06:03Z    18.94685
2016-05-15T12:09:54Z    19.13485
2016-05-15T12:13:46Z    19.19685
2016-05-15T12:17:59Z    19.25985
2016-05-15T12:21:52Z    19.13485
2016-05-15T12:25:43Z    19.57185
2016-05-15T12:30:05Z    20.25985
2016-05-15T12:34:38Z    20.63485
2016-05-15T12:43:03Z    21.25985
2016-05-15T12:58:51Z    21.19685
2016-05-15T13:06:58Z    20.32185
2016-05-15T13:10:48Z    20.00985
2016-05-15T13:14:51Z    19.82185
2016-05-15T13:18:44Z    20.00985
2016-05-15T13:22:45Z    20.25985
2016-05-15T13:26:49Z    20.57185
2016-05-15T13:30:41Z    20.50985
2016-05-15T13:35:04Z    20.38485
2016-05-15T13:38:55Z    20.25985
2016-05-15T13:42:48Z    20.13485
2016-05-15T13:46:41Z    20.13485
2016-05-15T13:50:32Z    20.00985
2016-05-15T14:10:32Z    19.82185
2016-05-15T14:14:25Z    19.75985
2016-05-15T14:18:16Z    19.75985
2016-05-15T14:22:09Z    19.75985
2016-05-15T14:26:20Z    19.75985
2016-05-15T14:34:07Z    20.00985
2016-05-15T14:38:00Z    20.07185
2016-05-15T14:42:10Z    19.88485
2016-05-15T14:46:03Z    19.75985
2016-05-15T14:50:16Z    19.75985
2016-05-15T14:57:49Z    19.63485
2016-05-15T15:01:42Z    19.63485
2016-05-15T15:09:16Z    19.50985
2016-05-15T15:13:29Z    19.50985
2016-05-15T15:17:21Z    19.50985
2016-05-15T15:21:13Z    19.57185
2016-05-15T15:29:26Z    19.50985
2016-05-15T15:33:30Z    19.50985
2016-05-15T15:41:13Z    19.50985
2016-05-15T15:45:05Z    19.50985
2016-05-15T15:49:08Z    19.44685
2016-05-15T15:53:01Z    19.44685
2016-05-15T15:56:53Z    19.38485
2016-05-15T16:00:53Z    19.38485
2016-05-15T16:04:48Z    19.32185
2016-05-15T16:16:25Z    19.25985
2016-05-15T16:20:17Z    19.32185
2016-05-15T16:24:10Z    19.25985
2016-05-15T16:28:10Z    19.19685
2016-05-15T16:32:03Z    19.13485
2016-05-15T16:35:56Z    19.13485
2016-05-15T16:39:57Z    19.13485
2016-05-15T16:43:51Z    19.07185
2016-05-15T16:48:14Z    19.00985
2016-05-15T16:52:14Z    18.94685
2016-05-15T16:56:17Z    18.82185
2016-05-15T17:00:19Z    18.82185
2016-05-15T17:04:23Z    18.88485
2016-05-15T17:08:15Z    18.88485
2016-05-15T17:12:06Z    18.88485
2016-05-15T17:16:10Z    18.82185
2016-05-15T17:20:11Z    18.82185
2016-05-15T17:24:03Z    18.75985
2016-05-15T17:28:37Z    18.63485
2016-05-15T17:32:47Z    18.57185
2016-05-15T17:44:44Z    18.44685
2016-05-15T17:48:37Z    18.38485
2016-05-15T17:52:28Z    18.32185
2016-05-15T17:56:22Z    18.32185
2016-05-15T18:00:13Z    18.25985
2016-05-15T18:04:05Z    18.25985
2016-05-15T18:15:51Z    18.19685
2016-05-15T18:23:47Z    18.19685
2016-05-15T18:27:37Z    18.25985
2016-05-15T18:31:31Z    18.25985
2016-05-15T18:35:54Z    18.19685
2016-05-15T18:39:55Z    18.13485
2016-05-15T18:43:58Z    18.13485
2016-05-15T18:52:02Z    18.13485
2016-05-15T18:59:56Z    18.07185
2016-05-15T19:03:59Z    18.07185
2016-05-15T19:07:50Z    18.00985
2016-05-15T19:11:42Z    18.00985
2016-05-15T19:15:35Z    17.94685
2016-05-15T19:23:17Z    17.94685
2016-05-15T19:27:10Z    17.82185
2016-05-15T19:31:04Z    17.82185
2016-05-15T19:35:24Z    17.82185
2016-05-15T19:43:20Z    17.75985
2016-05-15T19:47:12Z    17.75985
2016-05-15T19:51:05Z    17.69685
2016-05-15T19:58:40Z    17.69685
2016-05-15T20:02:30Z    17.69685
2016-05-15T20:06:23Z    17.69685
2016-05-15T20:18:00Z    17.82185
2016-05-15T20:25:35Z    17.88485
2016-05-15T20:33:37Z    17.88485
2016-05-15T20:37:51Z    17.94685
2016-05-15T20:41:44Z    17.88485
2016-05-15T20:45:44Z    17.82185
2016-05-15T20:49:48Z    17.82185
2016-05-15T20:53:49Z    17.75985
2016-05-15T20:57:51Z    17.75985
2016-05-15T21:01:44Z    17.75985
2016-05-15T21:05:36Z    17.75985
2016-05-15T21:09:29Z    17.75985
2016-05-15T21:13:21Z    17.75985
2016-05-15T21:17:14Z    17.75985
2016-05-15T21:21:45Z    17.75985
2016-05-15T21:29:49Z    17.69685
2016-05-15T21:33:42Z    17.69685
2016-05-15T21:37:45Z    17.69685
2016-05-15T21:41:37Z    17.69685
2016-05-15T21:49:10Z    17.75985
2016-05-15T21:53:03Z    17.75985
2016-05-15T21:56:55Z    17.82185
2016-05-15T22:00:58Z    17.82185
2016-05-15T22:04:50Z    17.82185
2016-05-15T22:08:43Z    17.82185
2016-05-15T22:12:35Z    17.82185
2016-05-15T22:16:28Z    17.82185
2016-05-15T22:24:32Z    17.75985
2016-05-15T22:28:32Z    17.69685
2016-05-15T22:32:26Z    17.69685
2016-05-15T22:36:39Z    17.69685
2016-05-15T22:40:30Z    17.69685
2016-05-15T22:44:23Z    17.69685
2016-05-15T22:48:16Z    17.63485
2016-05-15T22:52:16Z    17.63485
2016-05-15T22:56:11Z    17.63485
2016-05-15T23:00:41Z    17.63485
2016-05-15T23:04:54Z    17.75985
2016-05-15T23:08:47Z    17.75985
2016-05-15T23:12:48Z    17.69685
2016-05-15T23:16:41Z    17.69685
2016-05-15T23:20:34Z    17.63485
2016-05-15T23:24:36Z    17.69685
2016-05-15T23:32:40Z    17.75985
2016-05-15T23:36:33Z    17.75985
2016-05-15T23:41:04Z    17.75985
2016-05-15T23:45:07Z    17.75985
2016-05-15T23:49:10Z    17.69685
2016-05-15T23:53:22Z    17.69685
2016-05-15T23:57:35Z    17.63485
2016-05-16T00:01:27Z    17.63485
2016-05-16T00:05:28Z    17.63485
2016-05-16T00:09:31Z    17.57185
2016-05-16T00:13:54Z    17.57185
2016-05-16T00:22:08Z    17.57185
2016-05-16T00:30:33Z    17.50985
2016-05-16T00:34:36Z    17.50985
2016-05-16T00:38:27Z    17.50985
2016-05-16T00:42:31Z    17.50985
2016-05-16T00:46:33Z    17.50985
2016-05-16T00:54:27Z    17.50985
2016-05-16T00:58:29Z    17.50985
2016-05-16T01:02:40Z    17.50985
2016-05-16T01:06:36Z    17.57185
2016-05-16T01:10:26Z    17.57185
2016-05-16T01:14:39Z    17.63485
2016-05-16T01:18:32Z    17.63485
2016-05-16T01:22:44Z    17.63485
2016-05-16T01:26:37Z    17.63485
2016-05-16T01:30:29Z    17.57185
2016-05-16T01:34:30Z    17.50985
2016-05-16T01:39:03Z    17.57185
2016-05-16T01:43:05Z    17.63485
2016-05-16T01:47:19Z    17.63485
2016-05-16T01:51:11Z    17.57185
2016-05-16T01:55:04Z    17.50985
2016-05-16T01:58:54Z    17.44685
2016-05-16T02:02:47Z    17.44685
2016-05-16T02:10:51Z    17.44685
2016-05-16T02:14:44Z    17.44685
2016-05-16T02:19:17Z    17.44685
2016-05-16T02:27:39Z    17.44685
2016-05-16T02:31:32Z    17.38485
2016-05-16T02:35:25Z    17.38485
2016-05-16T02:39:37Z    17.38485
2016-05-16T02:43:40Z    17.38485
2016-05-16T02:47:33Z    17.38485
2016-05-16T02:51:24Z    17.38485
2016-05-16T02:55:17Z    17.44685
2016-05-16T02:59:10Z    17.50985
2016-05-16T03:03:12Z    17.50985
2016-05-16T03:07:05Z    17.50985
2016-05-16T03:14:59Z    17.50985
2016-05-16T03:19:02Z    17.44685
2016-05-16T03:22:53Z    17.44685
2016-05-16T03:26:46Z    17.38485
2016-05-16T03:30:37Z    17.38485
2016-05-16T03:34:30Z    17.38485
2016-05-16T03:38:22Z    17.38485
2016-05-16T03:42:45Z    17.38485
2016-05-16T03:46:37Z    17.32185
2016-05-16T03:54:10Z    17.32185
2016-05-16T03:58:03Z    17.32185
2016-05-16T04:02:26Z    17.32185
2016-05-16T04:06:49Z    17.32185
2016-05-16T04:10:49Z    17.32185
2016-05-16T04:14:42Z    17.32185
2016-05-16T04:19:05Z    17.32185
2016-05-16T04:26:58Z    17.25985
2016-05-16T04:31:32Z    17.32185
2016-05-16T04:35:33Z    17.38485
2016-05-16T04:39:25Z    17.38485
2016-05-16T04:43:27Z    17.44685
2016-05-16T04:47:49Z    17.44685
2016-05-16T04:52:02Z    17.50985
2016-05-16T04:56:04Z    17.50985
2016-05-16T05:00:08Z    17.44685
2016-05-16T05:04:00Z    17.38485
2016-05-16T05:07:53Z    17.38485
2016-05-16T05:11:53Z    17.38485
2016-05-16T05:15:47Z    17.32185
2016-05-16T05:19:40Z    17.32185
2016-05-16T05:24:00Z    17.25985
2016-05-16T05:28:24Z    17.25985
2016-05-16T05:32:26Z    17.25985
2016-05-16T05:36:47Z    17.25985
2016-05-16T05:41:01Z    17.19685
2016-05-16T05:45:24Z    17.19685
2016-05-16T05:49:16Z    17.19685
2016-05-16T05:53:18Z    17.19685
2016-05-16T06:02:01Z    17.25985
2016-05-16T06:05:55Z    17.32185
2016-05-16T06:09:47Z    17.32185
2016-05-16T06:13:38Z    17.38485
2016-05-16T06:17:31Z    17.38485
2016-05-16T06:21:23Z    17.44685
2016-05-16T06:25:27Z    17.38485
2016-05-16T06:29:17Z    17.44685
2016-05-16T06:33:11Z    17.50985
2016-05-16T06:37:24Z    17.57185
2016-05-16T06:41:15Z    17.50985
2016-05-16T06:45:38Z    17.44685
2016-05-16T06:57:45Z    17.38485
2016-05-16T07:02:04Z    17.38485
2016-05-16T07:06:29Z    17.38485
2016-05-16T07:14:12Z    17.32185
2016-05-16T07:29:30Z    17.50985
2016-05-16T07:37:05Z    17.44685
2016-05-16T07:40:56Z    17.38485
2016-05-16T07:45:29Z    17.44685
2016-05-16T07:49:21Z    17.50985
2016-05-16T07:53:14Z    17.50985
2016-05-16T07:57:06Z    17.50985
2016-05-16T08:00:58Z    17.50985
2016-05-16T08:08:42Z    17.50985
2016-05-16T08:12:34Z    17.44685
2016-05-16T08:16:28Z    17.38485
2016-05-16T08:20:18Z    17.38485
2016-05-16T08:24:22Z    17.32185
2016-05-16T08:28:14Z    17.32185
2016-05-16T08:36:17Z    17.32185
2016-05-16T08:40:21Z    17.32185
2016-05-16T08:44:13Z    17.32185
2016-05-16T08:48:06Z    17.32185
2016-05-16T08:51:58Z    17.32185
2016-05-16T08:55:51Z    17.32185
2016-05-16T09:00:22Z    17.32185
2016-05-16T09:04:23Z    17.25985
2016-05-16T09:08:37Z    17.25985
2016-05-16T09:12:29Z    17.25985
2016-05-16T09:16:22Z    17.25985
2016-05-16T09:20:14Z    17.25985
2016-05-16T09:24:46Z    17.25985
2016-05-16T09:28:39Z    17.25985
2016-05-16T09:36:12Z    17.38485
2016-05-16T09:40:05Z    17.44685
2016-05-16T09:44:27Z    17.44685
2016-05-16T09:48:19Z    17.44685
2016-05-16T09:52:13Z    17.44685
2016-05-16T09:56:05Z    17.44685
2016-05-16T10:00:05Z    17.44685
2016-05-16T10:03:59Z    17.63485
2016-05-16T10:07:52Z    17.69685
2016-05-16T10:11:43Z    17.69685
2016-05-16T10:15:46Z    17.69685
2016-05-16T10:19:49Z    17.75985
2016-05-16T10:31:04Z    17.63485
2016-05-16T10:34:57Z    17.63485
2016-05-16T10:38:48Z    17.63485
2016-05-16T10:42:41Z    17.63485
2016-05-16T10:47:03Z    17.63485
2016-05-16T10:50:55Z    17.63485
2016-05-16T10:54:48Z    17.63485
2016-05-16T10:58:41Z    17.63485
2016-05-16T11:02:33Z    17.63485
2016-05-16T11:06:25Z    17.63485
2016-05-16T11:10:16Z    17.63485
2016-05-16T11:14:09Z    17.57185
2016-05-16T11:22:03Z    17.69685
2016-05-16T11:26:15Z    17.75985
2016-05-16T11:30:08Z    17.75985
2016-05-16T11:38:22Z    17.69685
2016-05-16T11:42:15Z    17.63485
2016-05-16T11:46:06Z    17.63485
2016-05-16T11:50:30Z    17.63485
2016-05-16T11:54:22Z    17.57185
2016-05-16T12:02:06Z    17.57185
2016-05-16T12:06:07Z    17.57185
2016-05-16T12:10:00Z    17.57185
2016-05-16T12:18:44Z    17.63485
2016-05-16T12:22:37Z    17.69685
2016-05-16T12:26:30Z    17.75985
2016-05-16T12:30:31Z    17.75985
2016-05-16T12:34:24Z    17.75985
2016-05-16T12:38:17Z    17.69685
2016-05-16T12:42:39Z    17.69685
2016-05-16T12:53:55Z    18.00985
2016-05-16T12:57:46Z    18.13485
2016-05-16T13:01:39Z    18.19685
2016-05-16T13:05:31Z    18.25985
2016-05-16T13:09:43Z    18.38485
2016-05-16T13:13:36Z    18.75985
2016-05-16T13:17:28Z    19.00985
2016-05-16T13:21:20Z    19.13485
2016-05-16T13:25:12Z    19.25985
2016-05-16T13:29:16Z    19.32185
2016-05-16T13:33:07Z    19.25985
2016-05-16T13:37:09Z    19.25985
2016-05-16T13:41:02Z    19.19685
2016-05-16T13:49:06Z    19.19685
2016-05-16T13:53:08Z    19.32185
2016-05-16T13:57:01Z    19.57185
2016-05-16T14:00:52Z    19.50985
2016-05-16T14:05:05Z    19.38485
2016-05-16T14:09:18Z    19.38485
2016-05-16T14:17:32Z    19.50985
2016-05-16T14:21:24Z    19.25985
2016-05-16T14:25:46Z    18.88485
2016-05-16T14:29:39Z    18.69685
2016-05-16T14:33:32Z    18.50985
2016-05-16T14:37:33Z    18.32185
2016-05-16T14:41:26Z    18.19685
2016-05-16T14:45:18Z    18.00985
2016-05-16T14:49:21Z    17.94685
2016-05-16T14:53:13Z    17.94685
2016-05-16T14:57:35Z    17.94685
2016-05-16T15:01:58Z    18.00985
2016-05-16T15:06:21Z    18.07185
2016-05-16T15:10:32Z    18.19685
2016-05-16T15:14:35Z    18.25985
2016-05-16T15:18:56Z    18.32185
2016-05-16T15:22:48Z    18.38485
2016-05-16T15:26:42Z    18.44685
2016-05-16T15:30:35Z    18.44685
2016-05-16T15:35:06Z    18.44685
2016-05-16T15:39:19Z    18.32185
2016-05-16T15:43:32Z    18.25985
2016-05-16T15:51:25Z    18.19685
2016-05-16T15:55:18Z    18.13485
2016-05-16T15:59:11Z    18.07185
2016-05-16T16:03:42Z    18.07185
2016-05-16T16:15:39Z    17.94685
2016-05-16T16:19:50Z    17.94685
2016-05-16T16:23:43Z    18.00985
2016-05-16T16:28:05Z    18.00985
2016-05-16T16:32:07Z    18.07185
2016-05-16T16:36:00Z    18.13485
2016-05-16T16:39:53Z    18.19685
2016-05-16T16:44:06Z    18.50985
2016-05-16T16:48:07Z    18.38485
2016-05-16T16:52:10Z    18.38485
2016-05-16T16:56:02Z    18.44685
2016-05-16T16:59:54Z    18.50985
2016-05-16T17:07:37Z    19.50985
2016-05-16T17:11:40Z    19.63485
2016-05-16T17:15:33Z    19.63485
2016-05-16T17:20:03Z    19.25985
2016-05-16T17:24:16Z    19.25985
2016-05-16T17:28:09Z    19.25985
2016-05-16T17:32:20Z    19.00985
2016-05-16T17:36:33Z    18.82185
2016-05-16T17:40:26Z    18.69685
2016-05-16T17:44:18Z    18.57185
2016-05-16T17:48:31Z    18.50985
2016-05-16T17:52:34Z    18.63485
2016-05-16T17:57:05Z    18.69685
2016-05-16T18:01:07Z    18.63485
2016-05-16T18:05:00Z    18.57185
2016-05-16T18:08:53Z    18.50985
2016-05-16T18:24:52Z    18.25985
2016-05-16T18:28:43Z    18.07185
2016-05-16T18:32:35Z    17.94685
2016-05-16T18:36:59Z    17.94685
2016-05-16T18:41:00Z    17.94685
2016-05-16T18:44:52Z    17.69685
2016-05-16T18:52:35Z    17.63485
2016-05-16T18:56:28Z    17.50985
2016-05-16T19:00:51Z    17.50985
2016-05-16T19:04:44Z    17.44685
2016-05-16T19:08:35Z    17.38485
2016-05-16T19:12:29Z    17.38485
2016-05-16T19:16:21Z    17.44685
2016-05-16T19:20:43Z    17.44685
2016-05-16T19:24:36Z    17.50985
2016-05-16T19:28:29Z    17.50985
2016-05-16T19:36:12Z    17.44685
2016-05-16T19:43:47Z    17.44685
2016-05-16T19:47:48Z    17.38485
2016-05-16T19:51:40Z    17.38485
2016-05-16T19:56:02Z    17.38485
2016-05-16T20:00:25Z    17.38485
2016-05-16T20:04:38Z    17.38485
2016-05-16T20:12:52Z    17.44685
2016-05-16T20:24:07Z    17.32185
2016-05-16T20:28:00Z    17.32185
2016-05-16T20:31:53Z    17.32185
2016-05-16T20:35:54Z    17.32185
2016-05-16T20:39:57Z    17.38485
2016-05-16T20:44:00Z    17.50985
2016-05-16T20:47:51Z    17.69685
2016-05-16T20:51:44Z    17.75985
2016-05-16T20:56:05Z    17.82185
2016-05-16T21:00:17Z    17.75985
2016-05-16T21:04:11Z    17.63485
2016-05-16T21:08:03Z    17.57185
2016-05-16T21:12:05Z    17.50985
2016-05-16T21:16:06Z    17.44685
2016-05-16T21:20:00Z    17.44685
2016-05-16T21:23:53Z    17.38485
2016-05-16T21:28:04Z    17.32185
2016-05-16T21:31:57Z    17.32185
2016-05-16T21:39:41Z    17.25985
2016-05-16T21:43:33Z    17.25985
2016-05-16T21:51:16Z    17.19685
2016-05-16T21:55:29Z    17.19685
2016-05-16T21:59:23Z    17.19685
2016-05-16T22:07:07Z    17.19685
2016-05-16T22:10:58Z    17.19685
2016-05-16T22:14:52Z    17.19685
2016-05-16T22:18:52Z    17.19685
2016-05-16T22:22:46Z    17.19685
2016-05-16T22:26:37Z    17.13485
2016-05-16T22:35:01Z    17.13485
2016-05-16T22:54:01Z    17.07185
2016-05-16T23:02:17Z    17.00985
2016-05-16T23:06:08Z    17.00985
2016-05-16T23:10:01Z    17.00985
2016-05-16T23:13:53Z    16.94685
2016-05-16T23:17:46Z    16.94685
2016-05-16T23:21:46Z    16.94685
2016-05-16T23:25:40Z    16.94685
2016-05-16T23:30:01Z    16.94685
2016-05-16T23:33:55Z    16.88485
2016-05-16T23:38:06Z    16.94685
2016-05-16T23:41:59Z    16.94685
2016-05-16T23:45:52Z    17.00985
2016-05-16T23:49:44Z    17.00985
2016-05-16T23:57:38Z    16.94685
2016-05-17T00:05:40Z    16.88485
2016-05-17T00:17:18Z    16.82185
2016-05-17T00:21:29Z    16.82185
2016-05-17T00:29:04Z    16.82185
2016-05-17T00:32:55Z    16.82185
2016-05-17T00:36:48Z    16.82185
2016-05-17T00:45:02Z    16.75985
2016-05-17T00:48:55Z    16.82185
2016-05-17T00:52:48Z    16.75985
2016-05-17T01:04:34Z    16.75985
2016-05-17T01:08:37Z    16.82185
2016-05-17T01:12:39Z    16.88485
2016-05-17T01:20:24Z    16.88485
2016-05-17T01:24:25Z    16.94685
2016-05-17T01:32:40Z    16.82185
2016-05-17T01:37:01Z    16.82185
2016-05-17T01:41:02Z    16.75985
2016-05-17T01:44:55Z    16.75985
2016-05-17T01:48:48Z    16.75985
2016-05-17T01:52:41Z    16.75985
2016-05-17T01:56:33Z    16.75985
2016-05-17T02:00:22Z    16.69685
2016-05-17T02:04:47Z    16.69685
2016-05-17T02:09:00Z    16.69685
