# time    temp_living_room_Mai_2016 (processed by pp_show_filtering.py)
2016-05-14T12:50:07Z    19.40985
2016-05-14T12:53:58Z    19.40985
2016-05-14T12:58:01Z    19.30985
2016-05-14T13:01:53Z    19.30985
2016-05-14T13:05:57Z    19.30985
2016-05-14T13:09:48Z    19.30985
2016-05-14T13:13:44Z    19.30985
2016-05-14T13:17:42Z    19.30985
2016-05-14T13:22:08Z    19.30985
2016-05-14T13:26:20Z    19.30985
2016-05-14T13:30:10Z    19.30985
2016-05-14T13:33:58Z    19.30985
2016-05-14T13:38:05Z    19.30985
2016-05-14T13:41:51Z    19.20985
2016-05-14T13:46:15Z    19.20985
2016-05-14T13:50:31Z    19.20985
2016-05-14T13:54:12Z    19.20985
2016-05-14T13:58:16Z    19.20985
2016-05-14T14:02:17Z    19.20985
2016-05-14T14:06:19Z    19.20985
2016-05-14T14:10:14Z    19.20985
2016-05-14T14:14:06Z    19.20985
2016-05-14T14:18:15Z    19.20985
2016-05-14T14:22:54Z    19.10985
2016-05-14T14:27:12Z    19.10985
2016-05-14T14:31:15Z    19.10985
2016-05-14T14:35:06Z    19.10985
2016-05-14T14:39:05Z    19.10985
2016-05-14T14:42:50Z    19.10985
2016-05-14T14:46:43Z    19.10985
2016-05-14T14:50:35Z    19.10985
2016-05-14T14:54:28Z    19.10985
2016-05-14T14:58:45Z    19.00985
2016-05-14T15:02:45Z    19.00985
2016-05-14T15:06:35Z    19.00985
2016-05-14T15:10:30Z    19.00985
2016-05-14T15:14:38Z    19.00985
2016-05-14T15:18:32Z    19.00985
2016-05-14T15:22:28Z    18.90985
2016-05-14T15:26:31Z    18.90985
2016-05-14T15:30:29Z    18.90985
2016-05-14T15:34:33Z    18.90985
2016-05-14T15:38:23Z    18.90985
2016-05-14T15:42:05Z    18.90985
2016-05-14T15:46:03Z    18.90985
2016-05-14T15:50:09Z    18.80985
2016-05-14T15:54:07Z    18.80985
2016-05-14T15:57:54Z    18.90985
2016-05-14T16:01:36Z    18.80985
2016-05-14T16:05:27Z    18.80985
2016-05-14T16:09:22Z    18.80985
2016-05-14T16:13:14Z    18.80985
2016-05-14T16:17:10Z    18.80985
2016-05-14T16:21:11Z    18.80985
2016-05-14T16:25:28Z    18.80985
2016-05-14T16:29:22Z    18.80985
2016-05-14T16:33:14Z    18.90985
2016-05-14T16:37:10Z    18.80985
2016-05-14T16:40:57Z    18.80985
2016-05-14T16:45:00Z    18.80985
2016-05-14T16:48:52Z    18.80985
2016-05-14T16:52:45Z    18.80985
2016-05-14T16:56:26Z    18.80985
2016-05-14T17:00:29Z    18.80985
2016-05-14T17:04:33Z    18.80985
2016-05-14T17:08:48Z    18.80985
2016-05-14T17:12:49Z    18.80985
2016-05-14T17:17:08Z    18.80985
2016-05-14T17:21:02Z    18.80985
2016-05-14T17:25:03Z    18.90985
2016-05-14T17:33:36Z    18.90985
2016-05-14T17:37:31Z    19.00985
2016-05-14T17:41:21Z    19.00985
2016-05-14T17:45:14Z    19.00985
2016-05-14T17:49:06Z    19.00985
2016-05-14T17:53:04Z    18.90985
2016-05-14T18:01:45Z    18.90985
2016-05-14T18:05:35Z    18.90985
2016-05-14T18:09:28Z    18.90985
2016-05-14T18:13:09Z    18.90985
2016-05-14T18:21:34Z    18.90985
2016-05-14T18:25:29Z    18.90985
2016-05-14T18:29:49Z    18.80985
2016-05-14T18:33:40Z    18.90985
2016-05-14T18:37:36Z    18.80985
2016-05-14T18:41:35Z    18.80985
2016-05-14T18:45:28Z    18.80985
2016-05-14T18:49:22Z    18.80985
2016-05-14T18:53:22Z    18.80985
2016-05-14T18:57:23Z    18.80985
2016-05-14T19:01:18Z    18.80985
2016-05-14T19:05:17Z    18.80985
2016-05-14T19:13:22Z    18.80985
2016-05-14T19:17:23Z    18.80985
2016-05-14T19:21:18Z    18.80985
2016-05-14T19:25:12Z    18.80985
2016-05-14T19:29:43Z    18.80985
2016-05-14T19:33:36Z    18.80985
2016-05-14T19:37:37Z    18.80985
2016-05-14T19:41:57Z    18.80985
2016-05-14T19:46:02Z    18.80985
2016-05-14T19:49:53Z    18.80985
2016-05-14T19:54:08Z    18.80985
2016-05-14T19:58:14Z    18.80985
2016-05-14T20:02:01Z    18.80985
2016-05-14T20:05:43Z    18.80985
2016-05-14T20:09:46Z    18.80985
2016-05-14T20:13:48Z    18.80985
2016-05-14T20:17:30Z    18.80985
2016-05-14T20:21:38Z    19.00985
2016-05-14T20:25:54Z    19.00985
2016-05-14T20:29:40Z    19.10985
2016-05-14T20:33:47Z    19.00985
2016-05-14T20:37:43Z    18.90985
2016-05-14T20:41:40Z    18.90985
2016-05-14T20:45:44Z    18.80985
2016-05-14T20:49:57Z    18.80985
2016-05-14T20:53:49Z    18.80985
2016-05-14T20:58:13Z    18.80985
2016-05-14T21:02:14Z    18.70985
2016-05-14T21:06:06Z    18.80985
2016-05-14T21:10:13Z    18.70985
2016-05-14T21:14:20Z    18.70985
2016-05-14T21:18:20Z    18.70985
2016-05-14T21:22:38Z    18.70985
2016-05-14T21:26:29Z    18.70985
2016-05-14T21:30:30Z    18.70985
2016-05-14T21:34:22Z    18.70985
2016-05-14T21:38:14Z    18.70985
2016-05-14T21:42:10Z    18.70985
2016-05-14T21:46:20Z    18.60985
2016-05-14T21:50:00Z    18.70985
2016-05-14T21:54:03Z    18.60985
2016-05-14T21:57:55Z    18.60985
2016-05-14T22:01:58Z    18.60985
2016-05-14T22:06:00Z    18.60985
2016-05-14T22:09:58Z    18.60985
2016-05-14T22:14:05Z    18.60985
2016-05-14T22:17:58Z    18.60985
2016-05-14T22:22:04Z    18.60985
2016-05-14T22:26:26Z    18.60985
2016-05-14T22:30:33Z    18.60985
2016-05-14T22:34:28Z    18.60985
2016-05-14T22:38:38Z    18.60985
2016-05-14T22:42:30Z    18.60985
2016-05-14T22:46:23Z    18.60985
2016-05-14T22:50:42Z    18.50985
2016-05-14T22:54:40Z    18.50985
2016-05-14T22:58:30Z    18.60985
2016-05-14T23:02:24Z    18.50985
2016-05-14T23:06:25Z    18.50985
2016-05-14T23:10:22Z    18.50985
2016-05-14T23:14:31Z    18.50985
2016-05-14T23:18:27Z    18.50985
2016-05-14T23:22:24Z    18.50985
2016-05-14T23:26:20Z    18.50985
2016-05-14T23:30:18Z    18.50985
2016-05-14T23:34:24Z    18.50985
2016-05-14T23:38:34Z    18.50985
2016-05-14T23:42:37Z    18.50985
2016-05-14T23:46:27Z    18.50985
2016-05-14T23:50:30Z    18.50985
2016-05-14T23:54:33Z    18.50985
2016-05-14T23:58:25Z    18.50985
2016-05-15T00:02:18Z    18.50985
2016-05-15T00:06:24Z    18.50985
2016-05-15T00:10:32Z    18.40985
2016-05-15T00:14:13Z    18.50985
2016-05-15T00:18:09Z    18.40985
2016-05-15T00:22:11Z    18.40985
2016-05-15T00:26:01Z    18.40985
2016-05-15T00:29:55Z    18.40985
2016-05-15T00:38:39Z    18.40985
2016-05-15T00:42:30Z    18.40985
2016-05-15T00:46:26Z    18.40985
2016-05-15T00:50:51Z    18.40985
2016-05-15T00:59:51Z    18.40985
2016-05-15T01:03:46Z    18.40985
2016-05-15T01:07:25Z    18.40985
2016-05-15T01:11:36Z    18.40985
2016-05-15T01:15:28Z    18.40985
2016-05-15T01:19:27Z    18.30985
2016-05-15T01:23:35Z    18.30985
2016-05-15T01:27:39Z    18.30985
2016-05-15T01:31:36Z    18.30985
2016-05-15T01:35:37Z    18.30985
2016-05-15T01:39:33Z    18.30985
2016-05-15T01:43:27Z    18.30985
2016-05-15T01:47:17Z    18.30985
2016-05-15T01:51:14Z    18.30985
2016-05-15T01:55:01Z    18.30985
2016-05-15T01:58:57Z    18.30985
2016-05-15T02:02:50Z    18.30985
2016-05-15T02:07:03Z    18.30985
2016-05-15T02:11:01Z    18.30985
2016-05-15T02:14:56Z    18.30985
2016-05-15T02:23:17Z    18.30985
2016-05-15T02:27:11Z    18.20985
2016-05-15T02:30:53Z    18.30985
2016-05-15T02:34:33Z    18.20985
2016-05-15T02:38:31Z    18.20985
2016-05-15T02:42:44Z    18.20985
2016-05-15T02:46:39Z    18.20985
2016-05-15T02:50:45Z    18.20985
2016-05-15T02:54:46Z    18.20985
2016-05-15T02:58:47Z    18.20985
2016-05-15T03:02:46Z    18.20985
2016-05-15T03:07:12Z    18.20985
2016-05-15T03:10:53Z    18.20985
2016-05-15T03:14:50Z    18.20985
2016-05-15T03:18:48Z    18.20985
2016-05-15T03:22:41Z    18.20985
2016-05-15T03:26:32Z    18.10985
2016-05-15T03:34:47Z    18.20985
2016-05-15T03:38:42Z    18.10985
2016-05-15T03:42:32Z    18.10985
2016-05-15T03:46:19Z    18.10985
2016-05-15T03:50:30Z    18.10985
2016-05-15T03:54:28Z    18.10985
2016-05-15T03:58:41Z    18.10985
2016-05-15T04:02:33Z    18.10985
2016-05-15T04:06:28Z    18.10985
2016-05-15T04:10:27Z    18.10985
2016-05-15T04:14:35Z    18.10985
2016-05-15T04:18:40Z    18.10985
2016-05-15T04:22:48Z    18.10985
2016-05-15T04:26:49Z    18.10985
2016-05-15T04:30:53Z    18.10985
2016-05-15T04:34:59Z    18.10985
2016-05-15T04:39:14Z    18.10985
2016-05-15T04:43:06Z    18.10985
2016-05-15T04:46:58Z    18.10985
2016-05-15T04:51:02Z    18.10985
2016-05-15T04:54:55Z    18.10985
2016-05-15T04:59:15Z    18.00985
2016-05-15T05:03:11Z    18.10985
2016-05-15T05:07:03Z    18.10985
2016-05-15T05:10:57Z    18.10985
2016-05-15T05:14:44Z    18.10985
2016-05-15T05:18:42Z    18.10985
2016-05-15T05:22:39Z    18.10985
2016-05-15T05:26:35Z    18.10985
2016-05-15T05:30:32Z    18.10985
2016-05-15T05:34:47Z    18.10985
2016-05-15T05:38:39Z    18.10985
2016-05-15T05:42:40Z    18.10985
2016-05-15T05:46:36Z    18.10985
2016-05-15T05:50:37Z    18.00985
2016-05-15T05:54:37Z    18.10985
2016-05-15T05:58:59Z    18.10985
2016-05-15T06:02:53Z    18.10985
2016-05-15T06:06:48Z    18.10985
2016-05-15T06:10:52Z    18.10985
2016-05-15T06:14:48Z    18.10985
2016-05-15T06:18:46Z    18.10985
2016-05-15T06:22:37Z    18.10985
2016-05-15T06:26:27Z    18.10985
2016-05-15T06:30:09Z    18.10985
2016-05-15T06:33:59Z    18.10985
2016-05-15T06:37:52Z    18.10985
2016-05-15T06:41:44Z    18.10985
2016-05-15T06:45:47Z    18.10985
2016-05-15T06:49:42Z    18.00985
2016-05-15T06:53:31Z    18.00985
2016-05-15T06:57:24Z    18.00985
2016-05-15T07:01:25Z    18.00985
2016-05-15T07:05:21Z    18.10985
2016-05-15T07:09:09Z    18.00985
2016-05-15T07:13:03Z    18.10985
2016-05-15T07:16:55Z    18.10985
2016-05-15T07:20:50Z    18.20985
2016-05-15T07:24:40Z    18.20985
2016-05-15T07:28:41Z    18.20985
2016-05-15T07:32:41Z    18.30985
2016-05-15T07:36:35Z    18.30985
2016-05-15T07:40:29Z    18.30985
2016-05-15T07:44:21Z    18.40985
2016-05-15T07:48:16Z    18.40985
2016-05-15T07:51:57Z    18.50985
2016-05-15T07:55:57Z    18.50985
2016-05-15T07:59:57Z    18.90985
2016-05-15T08:03:51Z    18.90985
2016-05-15T08:07:59Z    19.10985
2016-05-15T08:11:47Z    19.10985
2016-05-15T08:16:19Z    18.80985
2016-05-15T08:20:39Z    18.60985
2016-05-15T08:24:36Z    18.60985
2016-05-15T08:28:26Z    18.50985
2016-05-15T08:32:27Z    18.70985
2016-05-15T08:36:29Z    18.70985
2016-05-15T08:40:25Z    18.90985
2016-05-15T08:44:15Z    18.90985
2016-05-15T08:48:09Z    19.00985
2016-05-15T08:52:08Z    19.00985
2016-05-15T08:56:23Z    18.90985
2016-05-15T09:00:35Z    18.90985
2016-05-15T09:04:35Z    18.90985
2016-05-15T09:08:47Z    18.80985
2016-05-15T09:12:47Z    18.70985
2016-05-15T09:17:12Z    18.70985
2016-05-15T09:21:18Z    18.60985
2016-05-15T09:25:08Z    18.60985
2016-05-15T09:29:09Z    18.60985
2016-05-15T09:33:12Z    18.60985
2016-05-15T09:37:12Z    18.60985
2016-05-15T09:41:06Z    18.60985
2016-05-15T09:44:58Z    18.60985
2016-05-15T09:49:09Z    18.60985
2016-05-15T09:53:18Z    18.50985
2016-05-15T09:57:16Z    18.50985
2016-05-15T10:01:16Z    18.50985
2016-05-15T10:05:09Z    18.50985
2016-05-15T10:09:17Z    18.50985
2016-05-15T10:13:35Z    18.40985
2016-05-15T10:17:25Z    18.50985
2016-05-15T10:21:26Z    18.60985
2016-05-15T10:25:30Z    18.60985
2016-05-15T10:29:50Z    18.60985
2016-05-15T10:34:07Z    18.60985
2016-05-15T10:38:28Z    18.60985
2016-05-15T10:42:21Z    18.60985
2016-05-15T10:46:22Z    18.60985
2016-05-15T10:50:15Z    18.60985
2016-05-15T10:54:08Z    18.50985
2016-05-15T10:58:18Z    18.50985
2016-05-15T11:02:12Z    18.50985
2016-05-15T11:06:20Z    18.40985
2016-05-15T11:10:26Z    18.40985
2016-05-15T11:14:27Z    18.40985
2016-05-15T11:23:13Z    18.40985
2016-05-15T11:27:09Z    18.40985
2016-05-15T11:31:01Z    18.40985
2016-05-15T11:34:56Z    18.30985
2016-05-15T11:39:02Z    18.30985
2016-05-15T11:42:55Z    18.30985
2016-05-15T11:46:57Z    18.40985
2016-05-15T11:50:48Z    18.40985
2016-05-15T11:54:42Z    18.40985
2016-05-15T11:58:33Z    18.40985
2016-05-15T12:02:26Z    18.40985
2016-05-15T12:06:18Z    18.50985
2016-05-15T12:10:13Z    18.60985
2016-05-15T12:14:13Z    18.70985
2016-05-15T12:18:16Z    18.70985
2016-05-15T12:22:09Z    18.70985
2016-05-15T12:26:02Z    18.90985
2016-05-15T12:34:55Z    19.20985
2016-05-15T12:39:07Z    19.80985
2016-05-15T12:43:20Z    19.80985
2016-05-15T12:47:11Z    20.00985
2016-05-15T12:51:14Z    20.10985
2016-05-15T13:03:21Z    20.20985
2016-05-15T13:07:12Z    20.00985
2016-05-15T13:11:10Z    19.60985
2016-05-15T13:15:08Z    19.60985
2016-05-15T13:18:59Z    19.50985
2016-05-15T13:23:04Z    19.40985
2016-05-15T13:27:05Z    19.40985
2016-05-15T13:35:18Z    19.40985
2016-05-15T13:39:14Z    19.40985
2016-05-15T13:43:07Z    19.40985
2016-05-15T13:46:55Z    19.40985
2016-05-15T13:50:49Z    19.30985
2016-05-15T13:54:32Z    19.30985
2016-05-15T13:58:57Z    19.20985
2016-05-15T14:02:45Z    19.30985
2016-05-15T14:06:28Z    19.20985
2016-05-15T14:10:48Z    19.20985
2016-05-15T14:14:40Z    19.20985
2016-05-15T14:18:33Z    19.20985
2016-05-15T14:22:28Z    19.10985
2016-05-15T14:26:39Z    19.10985
2016-05-15T14:30:30Z    19.10985
2016-05-15T14:34:26Z    19.20985
2016-05-15T14:38:28Z    19.20985
2016-05-15T14:42:26Z    19.20985
2016-05-15T14:46:19Z    19.20985
2016-05-15T14:50:32Z    19.20985
2016-05-15T14:54:13Z    19.20985
2016-05-15T14:58:06Z    19.20985
2016-05-15T15:01:59Z    19.10985
2016-05-15T15:05:40Z    19.10985
2016-05-15T15:09:32Z    19.10985
2016-05-15T15:13:44Z    19.10985
2016-05-15T15:17:37Z    19.10985
2016-05-15T15:21:35Z    19.10985
2016-05-15T15:25:40Z    19.10985
2016-05-15T15:29:53Z    19.20985
2016-05-15T15:33:46Z    19.20985
2016-05-15T15:37:28Z    19.20985
2016-05-15T15:41:29Z    19.20985
2016-05-15T15:45:24Z    19.20985
2016-05-15T15:49:25Z    19.20985
2016-05-15T15:53:17Z    19.20985
2016-05-15T15:57:15Z    19.20985
2016-05-15T16:01:12Z    19.20985
2016-05-15T16:05:05Z    19.20985
2016-05-15T16:08:47Z    19.20985
2016-05-15T16:12:38Z    19.20985
2016-05-15T16:16:41Z    19.20985
2016-05-15T16:20:33Z    19.20985
2016-05-15T16:24:31Z    19.10985
2016-05-15T16:28:27Z    19.10985
2016-05-15T16:32:20Z    19.10985
2016-05-15T16:36:15Z    19.00985
2016-05-15T16:40:17Z    19.00985
2016-05-15T16:48:31Z    18.90985
2016-05-15T16:52:31Z    18.90985
2016-05-15T16:56:34Z    18.90985
2016-05-15T17:00:41Z    18.80985
2016-05-15T17:04:42Z    18.80985
2016-05-15T17:08:30Z    18.80985
2016-05-15T17:12:23Z    18.80985
2016-05-15T17:16:32Z    18.70985
2016-05-15T17:20:33Z    18.80985
2016-05-15T17:24:22Z    18.70985
2016-05-15T17:28:53Z    18.70985
2016-05-15T17:33:20Z    18.70985
2016-05-15T17:37:20Z    18.60985
2016-05-15T17:40:57Z    18.70985
2016-05-15T17:45:01Z    18.60985
2016-05-15T17:48:54Z    18.60985
2016-05-15T17:52:45Z    18.60985
2016-05-15T17:56:36Z    18.60985
2016-05-15T18:00:31Z    18.50985
2016-05-15T18:04:27Z    18.50985
2016-05-15T18:08:35Z    18.50985
2016-05-15T18:12:15Z    18.50985
2016-05-15T18:16:11Z    18.50985
2016-05-15T18:20:10Z    18.40985
2016-05-15T18:24:01Z    18.50985
2016-05-15T18:27:54Z    18.40985
2016-05-15T18:32:05Z    18.40985
2016-05-15T18:36:16Z    18.40985
2016-05-15T18:40:16Z    18.40985
2016-05-15T18:44:17Z    18.40985
2016-05-15T18:48:18Z    18.30985
2016-05-15T18:52:23Z    18.30985
2016-05-15T18:56:19Z    18.30985
2016-05-15T19:00:18Z    18.30985
2016-05-15T19:04:14Z    18.30985
2016-05-15T19:08:06Z    18.30985
2016-05-15T19:11:59Z    18.20985
2016-05-15T19:15:52Z    18.20985
2016-05-15T19:19:34Z    18.20985
2016-05-15T19:23:34Z    18.20985
2016-05-15T19:27:27Z    18.20985
2016-05-15T19:31:35Z    18.20985
2016-05-15T19:35:43Z    18.20985
2016-05-15T19:39:24Z    18.20985
2016-05-15T19:43:35Z    18.20985
2016-05-15T19:47:31Z    18.20985
2016-05-15T19:51:21Z    18.10985
2016-05-15T19:55:03Z    18.10985
2016-05-15T19:58:56Z    18.10985
2016-05-15T20:02:47Z    18.10985
2016-05-15T20:06:40Z    18.10985
2016-05-15T20:10:32Z    18.10985
2016-05-15T20:14:24Z    18.10985
2016-05-15T20:18:17Z    18.10985
2016-05-15T20:21:58Z    18.10985
2016-05-15T20:25:56Z    18.10985
2016-05-15T20:29:58Z    18.10985
2016-05-15T20:33:56Z    18.10985
2016-05-15T20:38:07Z    18.10985
2016-05-15T20:42:06Z    18.10985
2016-05-15T20:46:01Z    18.10985
2016-05-15T20:50:04Z    18.10985
2016-05-15T20:54:10Z    18.10985
2016-05-15T20:58:08Z    18.00985
2016-05-15T21:02:00Z    18.10985
2016-05-15T21:05:52Z    18.10985
2016-05-15T21:09:45Z    18.10985
2016-05-15T21:13:38Z    18.10985
2016-05-15T21:17:42Z    18.00985
2016-05-15T21:22:02Z    18.10985
2016-05-15T21:25:56Z    18.00985
2016-05-15T21:30:06Z    18.00985
2016-05-15T21:33:59Z    18.00985
2016-05-15T21:38:02Z    18.00985
2016-05-15T21:41:54Z    18.00985
2016-05-15T21:45:34Z    18.00985
2016-05-15T21:49:32Z    18.00985
2016-05-15T21:53:22Z    18.00985
2016-05-15T21:57:12Z    18.00985
2016-05-15T22:01:14Z    18.00985
2016-05-15T22:05:07Z    18.00985
2016-05-15T22:08:58Z    18.00985
2016-05-15T22:12:52Z    18.00985
2016-05-15T22:16:44Z    18.00985
2016-05-15T22:24:49Z    18.00985
2016-05-15T22:28:49Z    18.00985
2016-05-15T22:32:42Z    18.00985
2016-05-15T22:36:56Z    18.00985
2016-05-15T22:40:46Z    18.00985
2016-05-15T22:44:39Z    18.00985
2016-05-15T22:48:41Z    18.00985
2016-05-15T22:52:35Z    18.00985


2016-05-16T00:01:44Z    17.90985
2016-05-16T00:05:49Z    17.90985
2016-05-16T00:09:55Z    17.90985
2016-05-16T00:14:13Z    17.90985
2016-05-16T00:18:23Z    17.90985
2016-05-16T00:22:33Z    17.90985
2016-05-16T00:27:00Z    17.90985
2016-05-16T00:30:49Z    17.90985
2016-05-16T00:34:51Z    17.90985
2016-05-16T00:38:44Z    17.90985
2016-05-16T00:42:47Z    17.90985
2016-05-16T00:46:52Z    17.90985
2016-05-16T00:50:51Z    17.80985
2016-05-16T00:54:48Z    17.90985
2016-05-16T00:58:49Z    17.80985
2016-05-16T01:02:59Z    17.90985
2016-05-16T01:06:52Z    17.90985
2016-05-16T01:10:48Z    17.90985
2016-05-16T01:14:55Z    17.90985
2016-05-16T01:19:03Z    17.90985
2016-05-16T01:23:01Z    17.80985
2016-05-16T01:26:56Z    17.80985
2016-05-16T01:30:48Z    17.80985
2016-05-16T01:34:57Z    17.80985
2016-05-16T01:39:24Z    17.80985
2016-05-16T01:43:39Z    17.80985
2016-05-16T01:47:34Z    17.80985
2016-05-16T01:51:30Z    17.80985
2016-05-16T01:55:21Z    17.80985
2016-05-16T01:59:11Z    17.80985
2016-05-16T02:03:06Z    17.80985
2016-05-16T02:07:06Z    17.80985
2016-05-16T02:11:13Z    17.80985
2016-05-16T02:15:18Z    17.80985
2016-05-16T02:19:41Z    17.80985
2016-05-16T02:24:05Z    17.80985
2016-05-16T02:27:56Z    17.80985
2016-05-16T02:31:49Z    17.80985
2016-05-16T02:35:41Z    17.80985
2016-05-16T02:39:56Z    17.80985
2016-05-16T02:43:57Z    17.80985
2016-05-16T02:47:50Z    17.80985
2016-05-16T02:51:41Z    17.80985
2016-05-16T02:55:33Z    17.80985
2016-05-16T02:59:26Z    17.80985
2016-05-16T03:03:29Z    17.80985
2016-05-16T03:11:28Z    17.80985
2016-05-16T03:15:18Z    17.80985
2016-05-16T03:19:16Z    17.80985
2016-05-16T03:23:12Z    17.80985
2016-05-16T03:27:01Z    17.80985
2016-05-16T03:30:56Z    17.80985
2016-05-16T03:34:49Z    17.80985
2016-05-16T03:43:03Z    17.70985
2016-05-16T03:46:53Z    17.70985
2016-05-16T03:50:34Z    17.70985
2016-05-16T03:54:26Z    17.70985
2016-05-16T03:58:22Z    17.70985
2016-05-16T04:02:42Z    17.70985
2016-05-16T04:07:03Z    17.70985
2016-05-16T04:11:06Z    17.70985
2016-05-16T04:15:04Z    17.70985
2016-05-16T04:19:21Z    17.70985
2016-05-16T04:23:06Z    17.70985
2016-05-16T04:27:25Z    17.70985
2016-05-16T04:31:46Z    17.70985
2016-05-16T04:35:49Z    17.70985
2016-05-16T04:39:42Z    17.70985
2016-05-16T04:43:54Z    17.70985
2016-05-16T04:48:16Z    17.70985
2016-05-16T04:52:24Z    17.70985
2016-05-16T04:56:23Z    17.70985
2016-05-16T05:00:25Z    17.70985
2016-05-16T05:04:16Z    17.70985
2016-05-16T05:08:12Z    17.70985
2016-05-16T05:12:10Z    17.70985
2016-05-16T05:16:04Z    17.70985
2016-05-16T05:19:54Z    17.70985
2016-05-16T05:24:24Z    17.60985
2016-05-16T05:28:40Z    17.60985
2016-05-16T05:32:48Z    17.60985
2016-05-16T05:37:17Z    17.60985
2016-05-16T05:41:23Z    17.60985
2016-05-16T05:45:40Z    17.60985
2016-05-16T05:49:34Z    17.60985
2016-05-16T05:53:37Z    17.60985
2016-05-16T06:02:18Z    17.60985
2016-05-16T06:06:14Z    17.60985
2016-05-16T06:10:05Z    17.60985
2016-05-16T06:13:55Z    17.60985
2016-05-16T06:17:48Z    17.60985
2016-05-16T06:21:46Z    17.60985
2016-05-16T06:25:41Z    17.60985
2016-05-16T06:29:35Z    17.60985
2016-05-16T06:33:32Z    17.70985
2016-05-16T06:37:41Z    17.70985
2016-05-16T06:41:39Z    17.60985
2016-05-16T06:45:59Z    17.70985
2016-05-16T06:50:04Z    17.70985
2016-05-16T06:54:11Z    17.70985
2016-05-16T07:02:23Z    17.70985
2016-05-16T07:06:48Z    17.60985
2016-05-16T07:10:36Z    17.60985
2016-05-16T07:14:31Z    17.60985
2016-05-16T07:18:21Z    17.60985
2016-05-16T07:22:03Z    17.60985
2016-05-16T07:25:53Z    17.60985
2016-05-16T07:29:47Z    17.70985
2016-05-16T07:33:29Z    17.70985
2016-05-16T07:37:22Z    17.70985
2016-05-16T07:41:12Z    17.70985
2016-05-16T07:45:45Z    17.70985
2016-05-16T07:49:38Z    17.70985
2016-05-16T07:53:29Z    17.70985
2016-05-16T07:57:22Z    17.70985
2016-05-16T08:01:15Z    17.70985
2016-05-16T08:05:08Z    17.70985
2016-05-16T08:08:59Z    17.60985
2016-05-16T08:12:51Z    17.70985
2016-05-16T08:16:42Z    17.70985
2016-05-16T08:20:35Z    17.60985
2016-05-16T08:24:37Z    17.60985
2016-05-16T08:28:33Z    17.60985
2016-05-16T08:32:24Z    17.60985
2016-05-16T08:36:34Z    17.60985
2016-05-16T08:40:42Z    17.60985
2016-05-16T08:44:29Z    17.60985
2016-05-16T08:48:21Z    17.60985
2016-05-16T08:52:14Z    17.60985
2016-05-16T09:00:44Z    17.60985
2016-05-16T09:04:40Z    17.60985
2016-05-16T09:08:56Z    17.60985
2016-05-16T09:12:46Z    17.60985
2016-05-16T09:16:38Z    17.60985
2016-05-16T09:20:33Z    17.60985
2016-05-16T09:25:06Z    17.60985
2016-05-16T09:28:58Z    17.60985
2016-05-16T09:32:36Z    17.60985
2016-05-16T09:36:29Z    17.60985
2016-05-16T09:40:29Z    17.60985
2016-05-16T09:44:43Z    17.60985
2016-05-16T09:48:36Z    17.60985
2016-05-16T09:52:28Z    17.60985
2016-05-16T09:56:21Z    17.60985
2016-05-16T10:00:22Z    17.60985
2016-05-16T10:04:15Z    17.70985
2016-05-16T10:08:09Z    17.70985
2016-05-16T10:11:59Z    17.70985
2016-05-16T10:16:13Z    17.80985
2016-05-16T10:20:05Z    17.70985
2016-05-16T10:23:47Z    17.80985
2016-05-16T10:27:27Z    17.80985
2016-05-16T10:31:21Z    17.80985
2016-05-16T10:35:12Z    17.80985
2016-05-16T10:39:05Z    17.80985
2016-05-16T10:43:04Z    17.80985
2016-05-16T10:47:19Z    17.70985
2016-05-16T10:51:11Z    17.80985
2016-05-16T10:55:07Z    17.80985
2016-05-16T10:58:56Z    17.70985
2016-05-16T11:02:49Z    17.80985
2016-05-16T11:06:43Z    17.80985
2016-05-16T11:10:33Z    17.80985
2016-05-16T11:14:26Z    17.80985
2016-05-16T11:18:09Z    17.80985
2016-05-16T11:22:25Z    17.80985
2016-05-16T11:26:31Z    17.70985
2016-05-16T11:30:30Z    17.70985
2016-05-16T11:38:38Z    17.80985
2016-05-16T11:42:33Z    17.80985
2016-05-16T11:50:46Z    17.70985
2016-05-16T11:54:38Z    17.80985
2016-05-16T11:58:27Z    17.80985
2016-05-16T12:02:25Z    17.80985
2016-05-16T12:06:24Z    17.70985
2016-05-16T12:10:27Z    17.80985
2016-05-16T12:14:45Z    17.80985
2016-05-16T12:19:03Z    17.80985
2016-05-16T12:22:54Z    17.70985
2016-05-16T12:26:49Z    17.80985
2016-05-16T12:30:48Z    17.80985
2016-05-16T12:34:43Z    17.80985
2016-05-16T12:38:44Z    17.80985
2016-05-16T12:42:55Z    17.80985
2016-05-16T12:46:37Z    17.80985
2016-05-16T12:50:19Z    17.80985
2016-05-16T12:54:10Z    17.80985
2016-05-16T12:58:08Z    17.90985
2016-05-16T13:01:55Z    17.90985
2016-05-16T13:05:50Z    18.00985
2016-05-16T13:10:00Z    18.00985
2016-05-16T13:13:52Z    18.10985
2016-05-16T13:17:44Z    18.20985
2016-05-16T13:21:37Z    18.20985
2016-05-16T13:25:31Z    18.40985
2016-05-16T13:29:30Z    18.40985
2016-05-16T13:33:28Z    18.40985
2016-05-16T13:37:26Z    18.40985
2016-05-16T13:41:21Z    18.40985
2016-05-16T13:49:25Z    18.50985
